,param_noise, measurement_noise, accuracy, precision, output_variance
33,0.05477727498927738,0.05422937562982937,0.05047543142500214,0.0525204510381064,0.06604795214312088
34,0.1376872756380851,0.1376884907974991,0.14430892306123644,0.1652940452510057,0.21744891084156967
35,0.1,0.1,0.1,0.1,0.1
36,0.033333333333333326,0.033333333333333326,0.05,0.05,0.05
37,0.09288851135920694,0.08327780112831362,0.13973126797285762,0.11238399343875233,0.13748647404115716
38,0.0008001500209108849,0.0009968340353489,0.0010844661762190917,0.0009738491928647627,0.0009899861629615741
39,0.1424190342209142,0.14595837281166096,0.1571050389441722,0.16951290200701283,0.16887815758391603
40,0.1,0.1,0.1,0.1,0.1
41,0.2,0.2,0.2,0.2,0.2
42,1.7018836524379874,1.5030793919851266,1.621840079040276,1.697823434392366,1.7129696784875568
43,0.2519401386238821,0.1253335601565181,0.3605047035865405,0.2303357780001525,0.24191055746054496
44,17.610845118630166,18.06122385824071,18.573937679632767,18.494834264141428,18.57199906421245
45,0.3,0.3,0.3,0.3,0.3
46,0.1,0.1,0.1,0.1,0.1
47,0.3204355727177782,0.3023555201622427,0.4267480142425696,0.7818440411286196,0.3052167519131259
48,0.0026629059993275813,0.003085813272220377,0.005826772891957814,0.033084847710599836,0.0009318678113997119
49,0.44180030672136245,0.4638158290517221,0.5072054809892577,0.5501403848020922,0.5759377860377436
50,0.7,0.7,0.7,0.7,0.7
51,0.05,0.05,0.1,0.1,0.1
52,0.5349676801835638,0.6320022577371857,0.6295434242353475,1.2754927150466857,0.6350910474117857
53,0.024100316618024708,0.025258176598443958,0.03287223869205465,0.11476588518218014,0.029143209312595838
54,0.4121685270705252,0.4374538566319299,0.4417233965708214,0.815234949840842,0.530895110622533
55,0.266667,0.4,0.4,0.4,0.4
56,0.1,0.0,0.033333333333333326,0.06666666666666667,0.1
57,0.25995629921123936,1.4232575009056816,0.2349718560506745,0.2923648212096541,1.1428308535792475
58,0.0013938026313766528,0.05506348151453459,0.0011829890283952356,0.002657371073955548,0.015228137024055703
59,0.12929946368627615,0.2627379795945122,0.13305966174553135,0.14850586665024304,0.2326473947236313
60,0.266667,0.4,0.4,0.4,0.4
61,0.1,0.0,0.033333333333333326,0.06666666666666667,0.1
62,0.3752633789307632,0.07337704100241571,0.7962730205133773,0.41793518562847354,0.4597504022203882
63,0.007773062714617062,0.0004196545588159844,0.05088841650675237,0.010139151769649345,0.012398662218860547
64,0.13359723243803134,0.14692283594996894,0.20685977183808751,0.14756620181541244,0.1820376073874122
65,0.266667,0.4,0.4,0.4,0.4
66,0.1,0.0,0.033333333333333326,0.06666666666666667,0.1
67,0.3705182926478042,0.4118163337455412,0.4270711116429545,0.8534124020839148,0.17883791328037038
68,0.008797995150511835,0.011021587821113038,0.010822375864427901,0.03713725392356724,0.0010223990381211555
69,0.15636234096410986,0.15636440381743513,0.16207209440385553,0.2297935392982499,0.22450990543716
70,0.2000003333333333,0.3,0.3,0.3,0.3
71,0.1,0.0,0.033333333333333326,0.06666666666666667,0.1
72,0.3683157352043462,1.0794777759723322,0.3781729652638636,0.4215171607456389,0.4873475060099941
73,0.00729846091175408,0.017182836549409195,0.007923828277020302,0.009928228744036226,0.014865606081447604
74,0.13950051504687722,0.18896774228326824,0.14284338849723183,0.16023255655063917,0.19012716812823963
